GO,AUC,AVG_NODE_DEGREE,DEGREE_NULL_AUC,P_Value,n_genes,namespace,term_name,is_obsolete
GO:0042175,0.5659645561178167,7028.320492056634,0.5272332865306927,4.893663898985586e-05,288,cellular_component,,False
GO:0016071,0.5658289182308044,7044.748431791751,0.5278010710910428,1.0300093383457223e-06,445,biological_process,,False
GO:0042221,0.5657133116255485,6748.974109701516,0.4565133372623156,4.312065842216472e-06,383,biological_process,,False
GO:1902493,0.5655008425325843,6995.044502577185,0.4993342304947289,0.02139578363379666,82,cellular_component,,False
GO:0006829,0.5653086688079081,7010.077580899885,0.5137587310516469,0.18340595445356117,17,biological_process,zinc ion transport,False
GO:1903008,0.5651503924916508,6786.148832998978,0.4321693486034599,0.10553329339768863,24,biological_process,,False
GO:0055088,0.5650925983461867,6885.020433898966,0.4617671005230814,0.13597234706483458,26,biological_process,lipid homeostasis,False
GO:0005789,0.5650251495021564,7028.320492056634,0.5272332865306927,6.261774622770025e-05,288,cellular_component,endoplasmic reticulum membrane,False
GO:0071824,0.5650225405982755,6726.28846746679,0.43781239831569124,0.0006568811090332087,83,biological_process,,False
GO:0051239,0.5646646200225407,6640.812676705243,0.3948286311323792,0.06324959258837755,46,biological_process,,False
GO:0051049,0.5645283937599994,6959.912905623047,0.4992504530627039,0.13376393752032684,25,biological_process,,False
GO:0008154,0.5644969176042623,7224.677053146729,0.6103040086090934,0.19217737522323974,14,biological_process,,False
GO:0006261,0.5643705774614931,7126.6078773970185,0.5733136330561561,0.05836953106074046,49,biological_process,DNA-templated DNA replication,False
GO:1905818,0.5640351512517805,7129.609334438448,0.5716888311948789,0.18853279077471286,13,biological_process,,False
GO:0043632,0.5638777628796149,6857.779944150511,0.4571019850290708,6.022148486886663e-06,389,biological_process,,False
GO:0006526,0.5637323198881715,7448.721134596582,0.7010790845886443,0.1737411570409832,12,biological_process,L-arginine biosynthetic process,False
GO:0005741,0.5636885290111097,7012.191578536104,0.5252431290737742,0.04364010058617864,56,cellular_component,mitochondrial outer membrane,False
GO:0005643,0.5630034621970106,7128.6300177532585,0.5660210902146385,0.02428009588988323,56,cellular_component,nuclear pore,False
GO:0022414,0.5629340265083647,7036.745350187194,0.5450086816343488,0.014254169214918927,82,biological_process,,False
GO:0005654,0.562867639477984,7102.850150691073,0.5580679098371188,0.00021339585450089028,267,cellular_component,nucleoplasm,False
GO:0000323,0.5625780134695919,7052.231965635821,0.5446517780891194,0.09705061587291497,39,cellular_component,lytic vacuole,False
GO:1902600,0.5623109093335273,7040.12575463934,0.5382056486940394,0.028935553168133014,81,biological_process,proton transmembrane transport,False
GO:0042727,0.5622324417406978,7165.963133036548,0.5831764194669756,0.13049692442075111,12,biological_process,,False
GO:0042726,0.5622324417406978,7165.963133036548,0.5831764194669756,0.13049692442075111,12,biological_process,,False
GO:0048188,0.5619045319943351,7117.6629009235985,0.5483174005407494,0.22718813517618996,12,cellular_component,Set1C/COMPASS complex,False
GO:1901679,0.5618084224588172,6656.93939073138,0.3706871096600944,0.02227850593623761,13,biological_process,,False
GO:0042558,0.5618017582778958,7060.7668768209205,0.5557329462989841,0.10330998794412272,40,biological_process,,False
GO:0042594,0.5617834369231017,6893.445840606474,0.4836569138245116,0.059201957434683414,37,biological_process,response to starvation,False
GO:0045859,0.5614537049504061,7197.604711225377,0.5942654755095849,0.10664960665160395,27,biological_process,,False
GO:0098797,0.5612846832514683,7028.55889381251,0.5148002498485235,0.12808617874935846,31,cellular_component,,False
GO:0048869,0.5611503019327087,7115.06704117105,0.5713490796231397,0.07238721128826421,42,biological_process,,False
GO:1902850,0.5607920347886725,7192.588779458158,0.582974202302421,0.009821462287294363,34,biological_process,,False
GO:0009890,0.5606995748593979,6938.579494641166,0.5032108776769556,0.00029385268635937807,279,biological_process,,False
GO:0044774,0.5606307480628576,7175.221218979987,0.5905568831921211,0.28036704879977925,11,biological_process,,False
GO:0061458,0.5604990380728608,6960.924364431923,0.5031541009194641,0.09167953800902318,37,biological_process,reproductive system development,False
GO:0016973,0.5604139931834803,7213.037977285012,0.5822587655751956,0.15626007871891912,16,biological_process,poly(A)+ mRNA export from nucleus,False
GO:0009312,0.5603957908427182,6744.40581828408,0.43460118320453517,0.007538734315841369,37,biological_process,oligosaccharide biosynthetic process,False
GO:0031365,0.5598842827462918,7150.300871669037,0.5686957266534016,0.07692881409980679,22,biological_process,,False
GO:0065009,0.5591868297902737,7154.155750150498,0.5980429660934615,0.021306152468985623,96,biological_process,,False
GO:0007005,0.5589179836822438,7027.966994127219,0.5330443019527834,0.025030694706473188,96,biological_process,mitochondrion organization,False
GO:0048367,0.5586425570187803,6644.937410660575,0.3785632475534614,0.1035158079470837,25,biological_process,shoot system development,False
GO:0000290,0.5586393375341011,7256.062175932913,0.6185212629045467,0.24453132422622048,13,biological_process,deadenylation-dependent decapping of nuclear-transcribed mRNA,False
GO:0032870,0.5585526420900742,7145.685628245681,0.5736278314078765,0.020915169894932317,99,biological_process,,False
GO:0072350,0.5584385267062946,6902.617293895209,0.47805890450072663,0.08440748142686888,17,biological_process,,False
GO:0000428,0.5579667383626586,7053.2083757335595,0.5404438363420596,0.007064124845112403,143,cellular_component,,False
GO:0030522,0.5577394316892398,6081.592399886131,0.23109793805817563,0.0003073612568177179,13,biological_process,,False
GO:0009785,0.5577394316892398,6081.592399886131,0.23109793805817563,0.0003073612568177179,13,biological_process,blue light signaling pathway,False
GO:0043549,0.5572147439253943,7197.604711225377,0.5942654755095849,0.11094399819108619,27,biological_process,,False
GO:0035999,0.5571396657489253,7041.513465527225,0.5509628234233364,0.21004874142253604,18,biological_process,tetrahydrofolate interconversion,False
GO:0006282,0.5569305194857451,6899.491702755725,0.4579561092199609,0.2753333303614772,13,biological_process,regulation of DNA repair,False
GO:0000226,0.5568631404760925,7113.004698456903,0.5603518800283463,0.018234967844391294,112,biological_process,microtubule cytoskeleton organization,False
GO:0048519,0.5566449506385193,6913.044756187039,0.4938202929197995,5.9788769195626604e-05,380,biological_process,,False
GO:0170040,0.5566020936831727,6982.4758264723305,0.5210765115741506,0.07033040835339634,55,biological_process,,False
GO:0006417,0.556524676590466,6904.661639206143,0.4900384377726083,0.051616176947386946,64,biological_process,regulation of translation,False
GO:0000271,0.5565076383922164,7083.289265899779,0.5614492721172971,0.03909664965338548,78,biological_process,,False
GO:0005576,0.5564351967224841,7214.172192604495,0.6142561043662573,0.0621306625291459,62,cellular_component,extracellular region,False
GO:0044042,0.5562761137832192,7081.33631646902,0.5641424912772279,0.020055118869854404,98,biological_process,,False
GO:0034976,0.5558966366021184,6904.987962542735,0.47476396249713904,0.08469062982855274,53,biological_process,response to endoplasmic reticulum stress,False
GO:0006730,0.5556646616904607,7042.782468368088,0.5458849675097229,0.10896380197863975,21,biological_process,one-carbon metabolic process,False
GO:0015693,0.5555710891339742,7154.944372366028,0.5716013048205871,0.11806286927838489,25,biological_process,magnesium ion transport,False
GO:0051246,0.5554762096818583,7070.554182038684,0.5516678988821901,0.009784183101924603,146,biological_process,,False
GO:0030880,0.5552379225290661,7062.288050175062,0.54436765612892,0.009627936771552431,148,cellular_component,RNA polymerase complex,False
GO:0055029,0.5551608356467579,6973.808797197108,0.506740106743966,0.0039930628486912695,102,cellular_component,,False
GO:0032501,0.5549516130387945,6917.199023764188,0.48766780900766876,0.01468812202799029,132,biological_process,,False
GO:0010558,0.5548322031137883,6963.759649328349,0.5111190378570453,0.0009053940695630065,270,biological_process,,False
GO:0031667,0.5548304262994553,6731.7339724121075,0.42914939557988613,0.08353058285499093,49,biological_process,,False
GO:0033045,0.5546688013175949,7265.168402250519,0.6282534827758477,0.19641936105026636,19,biological_process,regulation of sister chromatid segregation,False
GO:0051493,0.554116580752806,7075.817187868236,0.549492485764076,0.18490274557712105,23,biological_process,,False
GO:0006406,0.554008296227062,7177.366705184664,0.5792913157130409,0.07781965777971514,48,biological_process,mRNA export from nucleus,False
GO:0005876,0.5539313948059057,7282.891953257424,0.6303072018548036,0.20666177440653333,18,cellular_component,spindle microtubule,False
GO:0034220,0.5537730550634142,7005.491104815274,0.5216913248459055,0.004999693083662486,192,biological_process,,False
GO:0032200,0.5530791765255043,7141.613831194359,0.56764657188386,0.259537479614247,14,biological_process,,False
GO:0050801,0.5529033610461735,6940.186442812016,0.5196311278092062,0.016380893326200182,136,biological_process,monoatomic ion homeostasis,False
GO:0006383,0.5527333298260326,7135.148938616038,0.5740222391001953,0.11513681505960188,34,biological_process,transcription by RNA polymerase III,False
GO:0071004,0.552668793966205,7397.424355330852,0.6564840136714866,0.14683390621017778,31,cellular_component,U2-type prespliceosome,False
GO:0071010,0.5526687939662049,7397.424355330852,0.6564840136714866,0.14683390621017778,31,cellular_component,,False
GO:0000974,0.552623188405797,6868.531146750439,0.43428985507246376,0.2096744380149131,20,cellular_component,Prp19 complex,False
GO:0043254,0.5522812862108922,7375.179457698124,0.6645422943221321,0.04445186478675527,12,biological_process,,False
GO:0032970,0.5522474503488995,7031.214218006382,0.5298840579710145,0.20428731856109905,20,biological_process,,False
GO:0032956,0.5522474503488995,7031.214218006382,0.5298840579710145,0.204287318561099,20,biological_process,regulation of actin cytoskeleton organization,False
GO:0032511,0.5521526215643114,6952.212983421677,0.49259013245661526,0.11171295227491673,39,biological_process,late endosome to vacuole transport via multivesicular body sorting pathway,False
GO:0006518,0.5521270025291473,7186.138972737735,0.6227123129902867,0.07204396620023208,19,biological_process,peptide metabolic process,False
GO:0007035,0.5519663938581879,6974.95375302862,0.5388459588503045,0.04947910003270195,13,biological_process,vacuolar acidification,False
GO:0048856,0.5517259650825069,6879.742165392035,0.47597692465165325,0.016143464555434427,149,biological_process,anatomical structure development,False
GO:0044786,0.5515593694933256,7279.0750456411415,0.6318869775311226,0.2726366685458885,11,biological_process,,False
GO:0030134,0.5515348262323688,7043.229325682142,0.5250120075261853,0.06039684391448183,66,cellular_component,COPII-coated ER to Golgi transport vesicle,False
GO:1901137,0.5514677157973923,7007.909749073862,0.5275512694244349,0.004130444504075524,227,biological_process,,False
GO:0032535,0.5512505733806524,7039.9186743004875,0.5462558011265188,0.22272900597344075,13,biological_process,,False
GO:0015849,0.5511818141738059,6629.834398158796,0.38554105646293935,0.03296976713200207,33,biological_process,,False
GO:0044093,0.5510211497928629,7117.277500783939,0.5952133864093726,0.06183134551674946,61,biological_process,,False
GO:0006890,0.5502955138632618,7154.283971259343,0.568399420114384,0.12813881874592403,41,biological_process,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",False
GO:0031461,0.5501328428163171,7002.657732563546,0.5269606379319932,0.022112883324862578,142,cellular_component,cullin-RING ubiquitin ligase complex,False
GO:0000932,0.5500679333953543,6875.894664811833,0.4531218331376651,0.09574504601601319,57,cellular_component,P-body,False
GO:0170041,0.5490754428929786,7210.467769646742,0.5997557660500774,0.16563918021913104,31,biological_process,,False
GO:0046165,0.5487805763228569,6735.346735350012,0.44338474471270795,0.06750036984384962,43,biological_process,,False
GO:0000118,0.5485970714579467,7000.311385135115,0.5276923703267078,0.13364466660737356,41,cellular_component,histone deacetylase complex,False
GO:0005991,0.5475448423915482,7120.854860586105,0.5703476811279075,0.21549583317936866,23,biological_process,,False
GO:0006874,0.5472148753001979,6980.11571029694,0.5269397671632309,0.09625532260816333,37,biological_process,intracellular calcium ion homeostasis,False
GO:0001101,0.5467532572044775,6689.651685090502,0.4716002473661632,0.2549474132445134,13,biological_process,,False
GO:0006631,0.5466027668788608,6943.3604105093655,0.5042621220640052,0.03013566039820504,129,biological_process,fatty acid metabolic process,False
GO:0006873,0.5464666521523686,6939.00702618507,0.5213236597463596,0.033312793751451374,119,biological_process,intracellular monoatomic ion homeostasis,False
GO:0031966,0.5462863592626301,6973.660593400712,0.5029997063568219,0.01645038449448753,179,cellular_component,mitochondrial membrane,False
GO:0019866,0.5460150825229609,6923.094429198991,0.4824714287614917,0.023989942496914385,154,cellular_component,,False
GO:0010608,0.5460083522712053,7004.15687208071,0.5252753081909092,0.033439607942693225,135,biological_process,post-transcriptional regulation of gene expression,False
GO:0051123,0.5459804110934056,6913.551864986194,0.4781513213716604,0.2883594893676452,14,biological_process,RNA polymerase II preinitiation complex assembly,False
GO:0045185,0.5458698697973282,7153.326027560096,0.5658243005876893,0.24916974684090953,21,biological_process,,False
GO:0090333,0.5457567930737602,6596.025276941809,0.417468186097341,0.00751535298328346,11,biological_process,regulation of stomatal closure,False
GO:0009311,0.5448587495551442,6818.714169094196,0.46223715074521526,0.010489500416765035,56,biological_process,oligosaccharide metabolic process,False
GO:0006525,0.5447006586448818,7295.485681855286,0.6452686224797778,0.10743926438398188,15,biological_process,arginine metabolic process,False
GO:0007052,0.5445322455241939,7192.588779458158,0.582974202302421,0.17746460538482267,34,biological_process,mitotic spindle organization,False
GO:0032502,0.5444744216030153,6940.042410210321,0.5006994391263562,0.018843057445541402,183,biological_process,developmental process,False
GO:0050779,0.5443360892653089,7027.970469503338,0.5267658802177858,0.1419752813111223,45,biological_process,,False
GO:0009308,0.5438013566713261,7096.05405517128,0.5645813347421953,0.040907930787946904,47,biological_process,amine metabolic process,False
GO:0002182,0.5436388949244747,7058.489663090261,0.5351410377121972,0.23443170930069301,13,biological_process,cytoplasmic translational elongation,False
GO:0030148,0.5434193012691925,7078.867000382894,0.5387140439932319,0.09145310089078651,30,biological_process,sphingolipid biosynthetic process,False
GO:0015698,0.5431392939772828,7111.0846745822155,0.5705677381655035,0.18923008868523405,37,biological_process,,False
GO:0055080,0.5428142288938685,6941.905012975108,0.5218063871420693,0.06676100080724653,131,biological_process,,False
GO:0046185,0.5427345164795364,6708.459490992466,0.38922612579983096,0.2983106275452855,15,biological_process,,False
GO:0042592,0.542507458583087,6790.494014719623,0.45726734082407294,0.015517905528979286,214,biological_process,,False
GO:0072594,0.5422265913361471,6956.298666535204,0.49703870499535174,0.00999095612214228,253,biological_process,,False
GO:0006352,0.5420338988774976,7063.771674743862,0.544355889841045,0.0738389221430321,97,biological_process,DNA-templated transcription initiation,False
GO:0045087,0.5418166155431571,6883.681771837567,0.46689599151853983,0.22671854551050108,19,biological_process,innate immune response,False
GO:0072657,0.5417307779668145,6978.356274214965,0.4975849327109344,0.1996022669475072,34,biological_process,protein localization to membrane,False
GO:0000288,0.5416155555708985,7148.471071744972,0.568307290795329,0.22645182058559676,26,biological_process,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",False
GO:0071705,0.5415087222623146,7043.523338495396,0.5349089502630395,0.03334753779659615,163,biological_process,nitrogen compound transport,False
GO:0043328,0.5412832250550595,6944.246541295043,0.48923994189032904,0.21089858098158365,23,biological_process,protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,False
GO:0033554,0.541205599337795,6843.370514334002,0.4687353813072509,0.0009669046274529835,463,biological_process,cellular response to stress,False
GO:0006508,0.5410683562913591,6929.069265680607,0.5001092139513135,0.009060307830514848,281,biological_process,proteolysis,False
GO:0110053,0.540324449594438,7016.788747673631,0.5346900347624566,0.21270701394608427,12,biological_process,,False
GO:1902903,0.540324449594438,7016.788747673631,0.5346900347624566,0.21270701394608427,12,biological_process,,False
GO:0000398,0.540074201442907,6896.506540669265,0.4631428150331614,0.01485319042912085,250,biological_process,"mRNA splicing, via spliceosome",False
GO:0065008,0.5398623227205702,6904.183675105333,0.4962924702868,0.02556862835858608,213,biological_process,,False
GO:0031146,0.5395838951457542,6838.972922605513,0.4610599080701388,0.1252620740809679,71,biological_process,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,False
GO:0010119,0.5393858907803131,6857.703723702682,0.5112688639381866,0.09738817439379471,15,biological_process,regulation of stomatal movement,False
GO:0006368,0.5384224672195224,6662.677195132143,0.40555112303861124,0.2455201663315178,33,biological_process,transcription elongation by RNA polymerase II,False
GO:0005764,0.5377970001773135,7079.9154719157805,0.5619106339764979,0.24699011771875767,34,cellular_component,lysosome,False
GO:0006351,0.5374424049737341,7017.47088366791,0.5339393050062026,0.01821926272055112,267,biological_process,DNA-templated transcription,False
GO:0005976,0.5374282222195792,7003.847700507368,0.5324782695395609,0.06070093035560873,133,biological_process,,False
GO:0042445,0.5366589394719604,7110.674568010181,0.5693709369486938,0.2537415804961727,27,biological_process,,False
GO:0006575,0.5366222896844787,6853.467722552613,0.4830521939464555,0.12657902868796522,88,biological_process,,False
GO:0022603,0.5364666112618269,7084.592765059711,0.556268213120696,0.1726048883038221,25,biological_process,,False
GO:0048523,0.5362281253383433,6915.312538134231,0.4946578377565837,0.007957461024705414,372,biological_process,,False
GO:0000819,0.535783622571563,7270.324383455529,0.631557274440301,0.18505692491466336,22,biological_process,,False
GO:0032101,0.5357673088064889,7051.864738731748,0.545088595983005,0.19739852486384213,12,biological_process,,False
GO:0098771,0.5346599577540828,6848.477499774195,0.4886714876515641,0.024582991428775874,103,biological_process,,False
GO:0006144,0.5340040435823656,7380.192371572782,0.6697821571752887,0.2868016787297161,18,biological_process,purine nucleobase metabolic process,False
GO:0051128,0.533805276590749,7071.806416384763,0.5567817705161137,0.0071706243942279225,88,biological_process,,False
GO:0005777,0.5331381037219081,6876.961931805831,0.4861179863687523,0.12083617066906338,112,cellular_component,peroxisome,False
GO:0045047,0.5329291971605972,6879.905960246815,0.45822043689380265,0.20519874205495803,53,biological_process,protein targeting to ER,False
GO:0019751,0.5322320650595411,6817.757612181899,0.4611666787685158,0.18973220997218443,48,biological_process,,False
GO:0160109,0.5321001285870831,6856.254530894733,0.46324393374575773,0.17148574909442588,71,biological_process,,False
GO:0015833,0.5320487309255425,7194.798169302992,0.6010434782608696,0.20118783647625865,20,biological_process,,False
GO:0098552,0.532039614037148,6906.6974056355975,0.4756676799180607,0.27737283126247764,33,cellular_component,,False
GO:0005975,0.5317200805594524,6910.6028036089365,0.49856563212755367,0.007423386186208466,499,biological_process,carbohydrate metabolic process,False
GO:0009226,0.5316606094492592,6888.082251156337,0.46618830180474014,0.04570027998318784,23,biological_process,nucleotide-sugar biosynthetic process,False
GO:0012501,0.5313361197683877,6731.030406878013,0.3989682697246723,0.1405676236446211,23,biological_process,,False
GO:0045787,0.5303680092726746,7087.418572303931,0.5609062590553463,0.33626252290649983,16,biological_process,,False
GO:0097354,0.5292779433132851,7292.960886605061,0.6251689841637699,0.37651209686851017,12,biological_process,,False
GO:0009251,0.5291271278522275,6852.994199998011,0.48509960159362553,0.10119717515254517,15,biological_process,glucan catabolic process,False
GO:0010498,0.5287291109435608,6867.779697173969,0.459109560478587,0.07014178434798331,238,biological_process,proteasomal protein catabolic process,False
GO:0009606,0.5281033441989618,6847.333091410451,0.4603452855245684,0.13838107874352357,15,biological_process,,False
GO:0090066,0.5279278626783515,7039.9186743004875,0.5462558011265188,0.3412912331767039,13,biological_process,,False
GO:0009414,0.5273010355565211,6510.615733664672,0.4064542887049948,0.26458019563226687,11,biological_process,response to water deprivation,False
GO:0009415,0.5273010355565211,6510.615733664672,0.4064542887049948,0.26458019563226687,11,biological_process,,False
GO:0019005,0.5258857818509992,6828.455491602016,0.4599927272727272,0.2307544757312131,70,cellular_component,SCF ubiquitin ligase complex,False
GO:0072599,0.5258130292624544,6879.905960246815,0.45822043689380265,0.20911551611669815,53,biological_process,,False
GO:0031048,0.5257456892043032,6852.0814640736,0.45455203786726706,0.2771147115515522,11,biological_process,regulatory ncRNA-mediated heterochromatin formation,False
GO:1901701,0.5248863532707281,6946.491979587594,0.48605872663624744,0.21579506266282966,73,biological_process,,False
GO:1905957,0.524715945667568,6910.406865585811,0.473922122441097,0.08308218766503933,12,biological_process,,False
GO:0005793,0.5247105019321604,7120.73804338693,0.5604462646177636,0.08204537006225948,24,cellular_component,endoplasmic reticulum-Golgi intermediate compartment,False
GO:0048285,0.5241293000127182,7074.671396463017,0.5630489402796199,0.1020194113483171,91,biological_process,,False
GO:0051452,0.5239877172954598,6974.95375302862,0.5388459588503045,0.3673971748163273,13,biological_process,,False
GO:0042559,0.523850627632186,7007.784993024445,0.53567945121558,0.1869337534798654,36,biological_process,,False
GO:0090150,0.523037284802205,6881.33998335137,0.4616976090257082,0.06680291068795263,97,biological_process,,False
GO:0006366,0.5220338616617347,6966.430136679452,0.5108563996002728,0.21587507520369298,115,biological_process,transcription by RNA polymerase II,False
GO:0006997,0.5219754392703074,6906.041363337431,0.47881028317386687,0.18719671866100507,24,biological_process,nucleus organization,False
GO:0051241,0.5218834492081885,6548.057944868429,0.33605518539976825,0.3610359044561181,12,biological_process,,False
GO:0051093,0.5218834492081884,6548.057944868429,0.33605518539976825,0.3610359044561181,12,biological_process,,False
GO:0019674,0.5215395403062963,6892.5545604685,0.49911333656218654,0.05787339926037894,19,biological_process,NAD+ metabolic process,False
GO:0043462,0.5214701337582693,6598.416159159423,0.42387885184495355,0.29687440833464906,14,biological_process,,False
GO:0050793,0.5212424406511363,6864.045271272201,0.4763075324675325,0.27087107599758264,70,biological_process,regulation of developmental process,False
GO:0055074,0.5209386361620999,6980.11571029694,0.5269397671632309,0.1520231755174441,37,biological_process,,False
GO:0005681,0.5208002570714875,6898.38112948361,0.4693733288770054,0.14238345884549752,220,cellular_component,spliceosomal complex,False
GO:0016591,0.5202932891857831,6973.808797197108,0.506740106743966,0.21572752934506922,102,cellular_component,,False
GO:0080134,0.5199795509276076,6937.779892028822,0.4897110590100056,0.1544555171446429,55,biological_process,,False
GO:0009791,0.5199406187359198,6898.087223518274,0.47875121124031006,0.14774136196048276,60,biological_process,,False
GO:0018342,0.5197289011201236,7292.960886605061,0.6251689841637699,0.22826446796307598,12,biological_process,protein prenylation,False
GO:0031118,0.5193221320973348,7549.112712976217,0.7480627172653534,0.08893488294731255,12,biological_process,rRNA pseudouridine synthesis,False
GO:0048878,0.5191252900177057,6887.80134579496,0.4948427826653633,0.12100870234573918,180,biological_process,,False
GO:0000123,0.5190673672606939,6959.446925098008,0.48272458480397984,0.12400934266058689,66,cellular_component,histone acetyltransferase complex,False
GO:0045292,0.5183114957161091,7159.213015172019,0.5581472252327596,0.03137170521925084,34,biological_process,"mRNA cis splicing, via spliceosome",False
GO:0006605,0.5182135094374433,6909.9445057787825,0.4721981459149834,0.18324198462608154,124,biological_process,protein targeting,False
GO:0006739,0.5177880241686138,6842.342973754787,0.48999094484651173,0.15242501548571047,42,biological_process,NADP+ metabolic process,False
GO:0005743,0.5177604738856658,6965.04506480472,0.4970369436388854,0.1868288592968989,121,cellular_component,mitochondrial inner membrane,False
GO:0040007,0.5173105557567709,6869.820135399662,0.49881926838102136,0.42855550713707036,15,biological_process,,False
GO:0061014,0.5173084577977581,7048.19599479483,0.5361631066641332,0.09196038765091685,47,biological_process,,False
GO:0010605,0.5172610573045239,6905.500303321351,0.49112652460102324,0.035211835057443436,299,biological_process,,False
GO:0006354,0.5172535109790296,6671.357448481542,0.40718418514946964,0.10601542955138082,34,biological_process,DNA-templated transcription elongation,False
GO:0098800,0.5166640429044113,6945.024824433836,0.4825687990124891,0.08971629971924372,48,cellular_component,,False
GO:0005992,0.5159995582520586,7107.763070996207,0.5645086903240258,0.3991692538622487,22,biological_process,trehalose biosynthetic process,False
GO:0009629,0.5154258400926999,6899.299812679489,0.48010814986481265,0.16394171828406962,12,biological_process,,False
GO:0009630,0.5154258400926999,6899.299812679489,0.48010814986481265,0.16394171828406962,12,biological_process,gravitropism,False
GO:0010629,0.5153002527572961,6996.227283206496,0.5266090613061204,0.01570602011131945,215,biological_process,,False
GO:0005685,0.5152976172693556,7126.050840628368,0.5424896709812911,0.04004869251907562,37,cellular_component,U1 snRNP,False
GO:0071897,0.5142759388448419,7063.4656064866995,0.5340490106103786,0.12599919892795097,18,biological_process,DNA biosynthetic process,False
GO:0061013,0.5136978059298024,7006.282375363071,0.5213821402286847,0.08332177964671283,53,biological_process,,False
GO:0043161,0.5127687790540544,6901.81846440626,0.47650225283970693,0.21684471796239946,199,biological_process,proteasome-mediated ubiquitin-dependent protein catabolic process,False
GO:0022411,0.5126456379653311,7027.473145656335,0.5249918375463051,0.14246549085988375,89,biological_process,,False
GO:1905039,0.5122969507746448,6681.201733926515,0.39868795867130163,0.2372163866300826,12,biological_process,,False
GO:0005801,0.5118161950770647,7240.766196431869,0.6185434782608695,0.26186638572929705,20,cellular_component,cis-Golgi network,False
GO:0016051,0.5117884422876188,6919.4217527473875,0.49834660917860274,0.07011875604409877,136,biological_process,,False
GO:0006367,0.5117486295019207,7034.605446005579,0.5239737902092918,0.32341021595944974,53,biological_process,transcription initiation at RNA polymerase II promoter,False
GO:0008610,0.5110547048893103,6883.919594796744,0.48480324330675956,0.22949729834548904,363,biological_process,lipid biosynthetic process,False
GO:0061157,0.5099617774844636,7027.970469503338,0.5267658802177858,0.1754664471436994,45,biological_process,mRNA destabilization,False
GO:2000028,0.5094032877109131,7322.592029715882,0.6335393913060652,0.05380995698542865,11,biological_process,"regulation of photoperiodism, flowering",False
GO:0007088,0.5086157987494266,7129.609334438448,0.5716888311948789,0.26533634847867554,13,biological_process,,False
GO:0006066,0.5079337926988597,6823.02558566087,0.46775265046384884,0.30050068999477897,77,biological_process,,False
GO:0009074,0.5072199290317908,7082.399799911341,0.5633875140718504,0.029255434533856248,11,biological_process,,False
GO:0006563,0.5068732296897128,6868.507271025951,0.48724169563538045,0.2699612231902029,12,biological_process,,False
GO:0001932,0.5053659647171651,7222.795759937567,0.6071815566266862,0.26809418626745385,33,biological_process,,False
GO:0006397,0.5048095911151363,6973.467072279115,0.49417163051842566,0.1624674038097877,325,biological_process,mRNA processing,False
GO:0015936,0.5047534308712655,7174.774427422569,0.5691751300128719,0.3111917284854706,21,biological_process,coenzyme A metabolic process,False
GO:0098754,0.5039647415278034,6795.696639716165,0.4481207371934407,0.021080583678173857,38,biological_process,,False
GO:0140534,0.5038268396051764,7014.584461040232,0.5161524673635455,0.1734058389742032,115,cellular_component,,False
GO:0005740,0.5031127099458965,6958.587962040459,0.49934915343122566,0.4379732637840851,188,cellular_component,mitochondrial envelope,False
GO:0006108,0.5028857998026899,6812.9943950499965,0.4766092464695541,0.23755138830215894,19,biological_process,malate metabolic process,False
GO:0000122,0.5025093243754883,7154.061955246648,0.568312966050949,0.3742192746345295,27,biological_process,negative regulation of transcription by RNA polymerase II,False
GO:0048731,0.5018981636686094,6851.836202805051,0.4577994016161955,0.09805657258019368,65,biological_process,system development,False
GO:0032365,0.5014495377410867,6939.2282347787195,0.49345288645744867,0.4846374581695231,11,biological_process,,False
GO:0005791,0.5012736931063624,6852.909409707304,0.44312447180973075,0.25851429545028487,15,cellular_component,,False
GO:0008540,0.5010127585098583,6814.728442281331,0.44346878107391446,0.32667166460395847,28,cellular_component,"proteasome regulatory particle, base subcomplex",False
GO:0097346,0.4998803005904455,6913.431622823793,0.45744927536231883,0.1734231215252509,20,cellular_component,,False
GO:0006612,0.4996521225187,6960.24208848536,0.4911885196228153,0.4244239824681265,69,biological_process,protein targeting to membrane,False
GO:0034098,0.49904228435301884,6805.9040365218625,0.42537406096728125,0.3476144572525378,14,cellular_component,VCP-NPL4-UFD1 AAA ATPase complex,False
GO:0055082,0.4968550442516062,6928.28393376847,0.516063063422064,0.08423683782967611,132,biological_process,,False
GO:0005849,0.4967238944989343,7204.912979507252,0.5958702842309163,0.030206026540868253,22,cellular_component,mRNA cleavage factor complex,False
GO:0048500,0.49662738658681865,6839.484007883344,0.4383512025499855,0.059124033330939,16,cellular_component,signal recognition particle,False
GO:0090068,0.4966153127917834,7087.418572303931,0.5609062590553463,0.4141273303791395,16,biological_process,,False
GO:1901264,0.49494643375191677,7018.567779541916,0.5309009646069045,0.09948855772312831,32,biological_process,,False
GO:0042325,0.49473690642908014,7222.795759937567,0.6071815566266862,0.3384775918607976,33,biological_process,,False
GO:0072525,0.4946185978971973,6752.2413382234745,0.4427454523148303,0.18988830085639802,26,biological_process,,False
